0,1,2
6.02986e-08,0.00028823686,0.9997117
3.7229196e-08,0.0004900016,0.99950993
1.5247474e-07,0.003243502,0.9967564
2.1963594e-08,0.00041083543,0.99958915
1.098566e-05,0.99991107,7.798448e-05
0.00034024788,0.9769569,0.022702804
0.00033016838,0.978901,0.020768834
1.8017932e-05,0.9961201,0.003861896
9.648153e-07,0.9998995,9.956811e-05
0.0003020976,0.99300146,0.006696463
1.9855643e-05,0.9985927,0.0013874872
6.995241e-05,0.9490384,0.050891742
0.0013608314,0.97784585,0.020793347
8.456575e-05,0.8895065,0.11040882
0.0002630456,0.98945206,0.010284926
4.7068047e-06,0.999818,0.00017732027
0.00015977684,0.9961557,0.0036846057
0.00027963842,0.96722436,0.032496035
1.8518676e-05,0.99987185,0.00010962713
5.5076644e-06,0.99979526,0.00019931162
3.5902027e-05,0.99933416,0.00062997465
2.8338407e-05,0.99944884,0.0005228593
4.5459186e-05,0.99939144,0.00056304806
5.2129566e-05,0.9987381,0.0012097174
3.4369066e-06,0.9996773,0.00031923808
0.00014186928,0.8716956,0.12816256
7.330237e-05,0.9936386,0.006288082
3.829362e-07,0.99997795,2.1668131e-05
2.6716956e-05,0.9985355,0.0014378676
4.020111e-07,0.99999857,1.0629722e-06
2.1468793e-06,0.9997905,0.00020737566
3.081422e-05,0.99993217,3.6974034e-05
5.5951737e-06,0.9999931,1.3656296e-06
2.6037305e-06,0.99999714,1.8434844e-07
9.897381e-06,0.9999901,1.15859775e-08
3.9659637e-05,0.99995613,4.2012007e-06
6.685736e-07,0.99999833,9.630315e-07
2.4420013e-05,0.99997234,3.192288e-06
5.3026193e-05,0.99988854,5.8391543e-05
1.4136317e-06,0.99999845,1.7346981e-07
7.242242e-06,0.9999926,1.2535689e-07
1.6930481e-06,0.9999814,1.6985574e-05
4.2222626e-05,0.9994025,0.000555276
7.994977e-06,0.99996865,2.3411263e-05
1.9824651e-07,0.9999994,3.6186776e-07
3.974928e-07,0.0001029286,0.99989665
7.879037e-08,3.9233444e-05,0.99996066
2.6024853e-07,9.145168e-05,0.9999083
1.6784733e-07,3.6881913e-05,0.9999629
5.680855e-08,1.9485948e-05,0.99998045
4.290881e-08,5.4447864e-05,0.9999455
8.46529e-08,3.074447e-05,0.9999691
1.0643786e-07,4.9788447e-05,0.99995005
7.834835e-08,0.00012424347,0.99987566
1.9246143e-07,0.00020265122,0.99979717
1.2320376e-07,0.00024074888,0.99975914
4.2408985e-07,0.00037879357,0.9996208
2.83413e-07,0.00014849128,0.9998512
3.346051e-07,0.000530083,0.9994696
5.332105e-08,0.0001465412,0.9998534
1.2056009e-07,0.00017976058,0.9998202
7.213773e-08,0.00013522583,0.9998647
4.6630987e-07,0.00032326617,0.9996762
2.2706597e-07,5.524483e-05,0.99994457
3.5977217e-07,0.00019382389,0.99980587
8.531878e-09,2.4739133e-05,0.9999752
1.9931486e-08,2.7325323e-05,0.9999727
4.20344e-09,1.866372e-05,0.9999813
1.4087066e-08,1.7228876e-05,0.9999827
2.973063e-08,2.9434566e-05,0.99997056
5.285327e-08,1.2731318e-05,0.99998724
1.0632716e-08,1.6171967e-05,0.9999838
9.21233e-09,8.899368e-06,0.99999106
1.919854e-08,1.6178861e-05,0.9999838
1.1204845e-08,1.37900515e-05,0.9999862
1.4912763e-07,3.7472917e-05,0.99996233
4.991932e-08,5.2513773e-05,0.9999474
2.493547e-08,2.7844593e-05,0.9999721
9.555675e-09,5.4696986e-05,0.9999453
1.3384307e-08,3.2577267e-05,0.99996746
1.691437e-08,6.571289e-05,0.9999343
7.873918e-09,3.2476943e-05,0.99996746
2.3596531e-08,4.752408e-05,0.99995244
1.2240648e-07,0.00019289565,0.99980706
4.520218e-08,4.7254285e-05,0.9999527
7.673856e-08,9.2926966e-05,0.999907
1.1815956e-05,0.99993896,4.9190818e-05
2.6230853e-06,0.99991286,8.445966e-05
1.4172164e-05,0.9999614,2.4408313e-05
4.7788158e-06,0.9999926,2.6458315e-06
1.0266296e-05,0.9999871,2.5880536e-06
6.3925e-06,0.9999858,7.758477e-06
3.0095296e-05,0.99995863,1.1360494e-05
8.2569895e-06,0.99998665,5.1202214e-06
2.1779151e-06,0.9999945,3.3865135e-06
1.9431343e-05,0.99997723,3.3166477e-06
9.254269e-06,0.9999902,5.2336327e-07
1.0475476e-05,0.99997807,1.1499708e-05
8.479543e-06,0.9999852,6.3338634e-06
8.095882e-06,0.9999813,1.0581682e-05
6.428651e-06,0.9999832,1.0369594e-05
3.0458532e-06,0.9999964,5.0541286e-07
1.1662619e-05,0.99998426,4.068432e-06
2.9738396e-05,0.9999678,2.5565355e-06
2.0765625e-05,0.9999777,1.6087533e-06
8.781346e-06,0.99999094,1.858789e-07
1.935186e-05,0.99997723,3.457986e-06
3.289478e-05,0.999966,1.1015088e-06
1.15116e-06,0.9999554,4.3336877e-05
8.682246e-06,0.99997497,1.6324639e-05
0.00015664345,0.999818,2.5427671e-05
5.4362235e-06,0.9999895,5.0168314e-06
2.0237838e-05,0.9999753,4.353776e-06
1.3915217e-05,0.9999733,1.2703003e-05
1.9590309e-05,0.9999536,2.6783697e-05
4.457407e-05,0.9998988,5.662449e-05
4.202659e-06,0.99999046,5.400646e-06
0.00016655137,0.9997712,6.239128e-05
3.093741e-06,0.9999933,3.6093825e-06
1.2473906e-05,0.9999622,2.5307052e-05
1.0085154e-05,0.9999808,9.073337e-06
4.172428e-06,0.99999523,5.8330363e-07
1.5908486e-06,0.99999523,3.1702377e-06
2.2122965e-06,0.9999974,3.7740162e-07
9.980464e-07,0.99998343,1.5647905e-05
2.3411e-05,0.9999745,2.165914e-06
9.242533e-06,0.999984,6.680819e-06
7.582365e-06,0.9999894,2.965423e-06
1.5113001e-05,0.9999832,1.6902021e-06
5.0663213e-05,0.99992156,2.7778602e-05
3.440256e-05,0.9999603,5.252519e-06
0.00012868343,0.99985445,1.682713e-05
9.773445e-06,0.99998224,7.947073e-06
0.00046040447,0.9993186,0.00022097118
8.44399e-06,0.99997973,1.1775647e-05
3.6742753e-05,0.9999325,3.0787003e-05
2.0934613e-05,0.99995637,2.2658e-05
4.6364044e-06,0.9999932,2.153886e-06
9.492732e-06,0.99998677,3.7199638e-06
1.717614e-06,0.99999607,2.2084785e-06
1.6380221e-05,0.99993694,4.6744062e-05
1.16497895e-05,0.9999851,3.1691866e-06
0.0003089302,0.9996532,3.787177e-05
2.6158585e-05,0.9999726,1.268149e-06
1.3898915e-06,0.99999547,3.0953765e-06
7.9126185e-06,0.999987,5.0702224e-06
8.448737e-06,0.999985,6.5911254e-06
0.99923146,8.203493e-05,0.00068650005
0.99963427,3.9959385e-05,0.00032578077
0.9990809,0.00022188609,0.00069718616
0.99957985,6.833529e-05,0.00035193563
0.99944526,0.0002077563,0.00034692057
0.9996258,0.00012349311,0.00025067898
0.9997321,6.305753e-05,0.00020488867
0.99986804,2.6203486e-05,0.00010578007
0.9973078,0.001704466,0.0009877726
0.9927746,0.0045313276,0.0026940152
0.99860543,0.0007870716,0.0006074879
0.986642,0.0062867417,0.007071192
0.99859387,0.0009231868,0.00048290822
0.97832656,0.0052562174,0.016417312
0.9910952,0.00700391,0.0019008348
0.9924765,0.0042394977,0.0032839642
0.9943218,0.0047330176,0.00094513857
0.9696944,0.028197777,0.00210777
0.99573225,0.0026399468,0.0016278678
0.9949274,0.003698548,0.0013740272
0.99803525,0.0010124944,0.0009522742
0.99685466,0.0018629141,0.0012823294
0.9974216,0.0015930469,0.0009853614
0.99639857,0.0023998322,0.0012016098
0.99843544,0.0009881239,0.0005764847
0.9974446,0.0014144911,0.001140833
0.99875176,0.0006951765,0.0005530197
0.99854183,0.00042164084,0.0010365061
0.999328,0.00014998642,0.00052200496
0.99923146,0.00023738365,0.0005310933
0.9993298,0.00011158433,0.0005585523
0.99967945,6.6895416e-05,0.0002536671
0.9996612,3.155269e-05,0.0003071858
0.99949336,2.6756028e-05,0.0004798325
0.9988938,9.404881e-05,0.0010121905
0.9995234,2.7372213e-05,0.0004492507
0.99941504,7.732836e-05,0.00050764426
0.99975127,1.6895257e-05,0.00023177684
0.99968636,0.00012241383,0.0001912831
0.99980384,1.8376837e-05,0.00017777712
0.9997812,3.780621e-05,0.00018102833
0.9997379,6.603523e-05,0.000196088
0.9996935,2.5960544e-05,0.00028051055
0.999724,3.6337213e-05,0.00023962239
0.9998565,4.2418378e-05,0.000101132115
0.9997745,2.6139813e-05,0.00019935025
0.99983644,1.4104545e-05,0.00014944676
0.9995578,2.473772e-05,0.00041744052
0.99973387,9.7214164e-05,0.00016889979
0.99977404,1.12043235e-05,0.00021479152
0.9997155,3.613971e-05,0.0002483795
0.9987913,0.00076903973,0.00043967587
0.99921966,0.0002767419,0.00050363154
0.9997342,4.0239345e-05,0.00022551992
0.9983638,0.001108557,0.0005277361
0.999019,0.00048145297,0.0004994452
0.9992488,0.00020406516,0.00054706295
0.99832624,0.0011556784,0.00051809446
0.99941254,0.0003782485,0.00020918189
0.9987953,0.00065002975,0.00055473356
0.9991905,0.00043358956,0.00037597519
0.99892455,0.0003713572,0.0007040142
0.99876404,0.0005613803,0.0006745859
0.9992493,0.0002681208,0.00048260894
0.99859625,0.00063599186,0.00076771
0.9942114,0.005107766,0.0006807883
0.9993973,0.00016825943,0.00043443704
0.9996338,8.797859e-05,0.0002782964
0.9991535,0.000585859,0.00026055687
0.9993187,0.00018444797,0.000496874
6.2503545e-07,0.99952817,0.00047127742
6.3559446e-07,0.999985,1.4389891e-05
5.40697e-06,0.99871826,0.0012764307
4.6082613e-07,0.9999802,1.9314544e-05
3.285167e-08,0.9999875,1.2507874e-05
1.9467608e-08,0.9999989,1.0552094e-06
1.2657814e-07,0.9999964,3.402113e-06
2.0293952e-07,0.9999434,5.6402692e-05
2.2641063e-07,0.9998858,0.00011393555
3.4220685e-07,0.99990773,9.187814e-05
2.2419454e-07,0.99998593,1.3863959e-05
6.762308e-08,0.99992836,7.152656e-05
3.9305807e-08,0.9999291,7.0953676e-05
2.3049267e-08,0.99996614,3.389919e-05
3.2399054e-08,0.9999863,1.3660208e-05
7.664479e-08,0.9999738,2.6145546e-05
8.2556426e-08,0.9999963,3.620539e-06
9.9655374e-08,0.9999846,1.5206185e-05
3.7479293e-08,0.9999776,2.2356946e-05
9.538918e-08,0.9998872,0.00011261885
9.501167e-07,0.99996865,3.0381056e-05
3.0547815e-06,0.9996333,0.0003635971
7.1598834e-06,0.9964838,0.0035090297
3.236908e-06,0.99962914,0.00036766916
5.051931e-06,0.99794,0.002054959
3.2739146e-07,0.99996436,3.5331872e-05
1.948254e-07,0.9998248,0.00017494736
2.1174165e-07,0.9999819,1.7925402e-05
9.44144e-08,0.9999802,1.9718267e-05
4.917115e-06,0.9989888,0.001006331
8.429142e-07,0.9994374,0.0005617494
5.419335e-06,0.99838996,0.0016046405
1.0326555e-06,0.9998462,0.00015271094
1.1139548e-06,0.9995308,0.00046818834
2.423275e-07,0.99994004,5.9701968e-05
2.4941215e-07,0.9998872,0.000112553564
3.3850063e-07,0.999956,4.3677923e-05
1.4987254e-06,0.99999404,4.3853447e-06
1.788901e-06,0.9999815,1.6665563e-05
2.6216655e-06,0.9999075,8.98521e-05
3.5812356e-08,0.99998176,1.8188595e-05
1.2077437e-05,0.99983156,0.00015643358
1.4792905e-06,0.999985,1.35608425e-05
4.278977e-06,0.9997719,0.00022377867
4.6869607e-07,0.99999,9.542675e-06
2.556552e-07,0.9999976,2.1196472e-06
1.8186779e-07,0.9999745,2.5272948e-05
1.9704471e-07,0.9999994,3.3407952e-07
1.06487356e-07,0.99999917,7.010735e-07
3.5842217e-07,0.99999845,1.1654429e-06
2.5713515e-08,0.99999297,7.082762e-06
6.779544e-07,0.9999987,6.3685064e-07
1.4685452e-07,0.9999355,6.432573e-05
2.1363704e-07,0.9999137,8.601031e-05
1.8358352e-07,0.999962,3.7836886e-05
8.1395837e-07,0.999918,8.122145e-05
1.1972391e-07,0.9999479,5.1929077e-05
7.804069e-07,0.9998679,0.00013126303
2.4864522e-07,0.9999374,6.2295876e-05
3.8066045e-07,0.9997147,0.0002849682
7.9267676e-07,0.9996723,0.00032687493
1.0288644e-06,0.999778,0.0002209661
4.0962777e-07,0.99974006,0.0002595115
3.998185e-06,0.9967745,0.0032214837
5.330863e-07,0.99844426,0.001555236
7.5493413e-06,0.9963741,0.003618249
1.5142915e-05,0.9670901,0.032894854
1.1600305e-05,0.9679796,0.03200876
7.5936437e-06,0.9833023,0.016690021
1.1653458e-05,0.99102217,0.008966186
3.0034341e-06,0.98805296,0.011944152
4.8472602e-06,0.96657,0.03342518
4.8075126e-06,0.99342513,0.006569979
2.8592722e-06,0.996329,0.0036681674
3.2798994e-07,6.812985e-08,0.99999964
2.2531083e-06,3.7016832e-08,0.99999774
1.1386516e-07,3.414024e-08,0.9999999
1.1341946e-06,3.5164383e-08,0.9999988
6.225887e-08,2.9245111e-08,0.9999999
3.6826957e-06,2.5412719e-08,0.9999963
5.716528e-07,5.070938e-07,0.9999989
2.0076288e-06,1.1970705e-07,0.99999785
1.4579545e-06,9.919044e-08,0.99999845
2.2067304e-06,2.149947e-08,0.99999774
1.4741124e-05,1.6382807e-06,0.99998367
8.74889e-06,1.9783005e-08,0.9999912
5.1010843e-06,7.168787e-08,0.9999949
3.4914322e-06,4.1583528e-09,0.99999654
7.048021e-07,5.3080074e-09,0.9999993
4.9641557e-07,1.3044781e-09,0.9999995
6.330121e-07,7.1364963e-09,0.9999994
1.1503582e-06,3.2167506e-08,0.9999988
1.4608217e-06,2.3860622e-08,0.99999857
1.1553018e-05,8.3387555e-08,0.9999883
2.744714e-06,3.0540754e-08,0.99999726
7.4628842e-06,6.2835696e-08,0.9999925
1.151335e-06,5.377511e-10,0.9999988
1.8864265e-06,9.406746e-10,0.9999981
3.139461e-06,6.780271e-08,0.9999968
1.7555516e-06,2.9416924e-08,0.9999982
2.04055e-06,2.1563253e-08,0.999998
1.3870754e-06,1.303065e-08,0.99999857
4.681546e-07,4.6231385e-08,0.9999995
8.672289e-07,1.3414173e-08,0.99999917
1.3987744e-05,3.5843541e-07,0.9999857
7.654518e-06,1.9499667e-07,0.99999213
4.6451584e-07,9.11076e-09,0.9999995
1.3320481e-06,5.3505254e-08,0.99999857
7.2284394e-07,1.5325725e-08,0.9999993
8.733549e-07,1.42242405e-08,0.99999917
8.1763055e-06,3.7839474e-08,0.9999918
3.8778893e-05,1.2442135e-07,0.99996114
2.0931353e-05,5.655139e-08,0.999979
1.374994e-06,5.827901e-09,0.99999857
3.6724616e-06,2.3131086e-08,0.9999963
3.1933996e-07,1.3356023e-08,0.99999964
3.378311e-06,6.73169e-08,0.99999654
4.190198e-05,1.2440279e-07,0.9999579
1.0795896e-05,5.1572137e-08,0.99998915
3.1431937e-06,3.0329613e-08,0.9999968
1.381806e-06,6.958222e-09,0.99999857
7.714127e-06,2.7889172e-08,0.99999225
6.3369646e-07,5.786381e-09,0.9999994
5.100243e-06,2.6449264e-08,0.9999949
2.6113182e-07,7.739552e-09,0.99999976
2.9411063e-07,1.0314359e-08,0.99999964
1.1237279e-07,3.7012466e-08,0.9999999
2.251531e-06,2.2848911e-07,0.9999975
6.0011494e-05,5.3189194e-07,0.99993944
1.1144113e-05,3.478481e-07,0.99998856
2.7210465e-06,1.6953926e-09,0.99999726
9.969359e-08,1.3913682e-08,0.9999999
1.2715428e-06,2.6248426e-09,0.9999987
7.3550314e-07,4.678561e-08,0.99999917
6.2350614e-07,4.655673e-09,0.9999994
2.656493e-06,5.1863655e-08,0.99999726
1.5758409e-05,3.5292413e-08,0.99998426
1.260105e-08,8.0373425e-08,0.9999999
